1 0
0.996672 -0.665557
0.986711 -1.32669
0.970183 -1.97898
0.947197 -2.61811
0.917908 -3.23981
0.882509 -3.83995
0.841236 -4.41453
0.794365 -4.95973
0.742207 -5.47192
0.685109 -5.94769
0.623451 -6.38388
0.557644 -6.77758
0.488125 -7.12617
0.415357 -7.42733
0.339825 -7.67906
0.262032 -7.87968
0.182494 -8.02785
0.101742 -8.1226
0.0203124 -8.16328
-0.0612522 -8.14963
-0.142409 -8.08175
-0.222618 -7.96007
-0.301346 -7.78542
-0.378067 -7.55895
-0.452273 -7.28217
-0.523468 -6.95692
-0.59118 -6.58537
-0.654957 -6.16999
-0.714374 -5.71355
-0.769037 -5.21908
-0.818582 -4.68987
-0.862679 -4.12945
-0.901034 -3.54155
-0.933392 -2.93007
-0.959538 -2.29909
-0.979297 -1.65282
-0.992539 -0.995537
-0.999175 -0.331632
-0.999161 0.33448
-0.992496 0.998365
-0.979226 1.65561
-0.959439 2.30183
-0.933267 2.93273
-0.900882 3.54411
-0.862502 4.13191
-0.818382 4.6922
-0.768814 5.22127
-0.71413 5.71558
-0.654693 6.17186
-0.590898 6.58705
-0.523171 6.95841
-0.451962 7.28345
-0.377744 7.56002
-0.301013 7.78628
-0.222278 7.96071
-0.142064 8.08215
-0.0609037 8.14981
0.0206614 8.16322
0.102089 8.12231
0.182837 8.02733
0.262369 7.87893
0.340154 7.67809
0.415675 7.42615
0.488429 7.12478
0.557933 6.77599
0.623724 6.3821
0.685363 5.94574
0.742441 5.46981
0.794577 4.95747
0.841425 4.41213
0.882673 3.83743
0.918046 3.23719
0.947309 2.61541
0.970267 1.97622
0.986768 1.32387
0.996701 0.662717
1 -0.00285009
0.996644 -0.668398
0.986654 -1.3295
0.970098 -1.98175
0.947085 -2.62081
0.917769 -3.24243
0.882345 -3.84247
0.841048 -4.41693
0.794153 -4.962
0.741973 -5.47404
0.684854 -5.94965
0.623178 -6.38566
0.557354 -6.77917
0.48782 -7.12756
0.41504 -7.42851
0.339497 -7.68002
0.261695 -7.88042
0.182151 -8.02837
0.101395 -8.12289
0.0199634 -8.16334
-0.0616006 -8.14946
-0.142755 -8.08134
-0.222958 -7.95944
-0.301678 -7.78456
-0.378391 -7.55787
-0.452584 -7.28088
-0.523766 -6.95543
-0.591461 -6.58368
-0.65522 -6.16812
-0.714619 -5.71151
-0.769261 -5.21688
-0.818783 -4.68754
-0.862855 -4.12699
-0.901185 -3.53898
-0.933517 -2.92741
-0.959636 -2.29636
-0.979368 -1.65002
-0.992581 -0.992708
-0.999189 -0.328784
-0.999146 0.337327
-0.992454 1.00119
-0.979156 1.6584
-0.959341 2.30456
-0.933141 2.93539
-0.900731 3.54668
-0.862326 4.13437
-0.818181 4.69453
-0.768591 5.22346
-0.713886 5.71762
-0.654429 6.17372
-0.590617 6.58874
-0.522873 6.9599
-0.45165 7.28474
-0.377421 7.5611
-0.30068 7.78713
-0.221938 7.96134
-0.141718 8.08256
-0.0605553 8.14998
0.0210104 8.16316
0.102436 8.12201
0.18318 8.02681
0.262705 7.87818
0.340482 7.67712
0.415992 7.42496
0.488734 7.12338
0.558223 6.7744
0.623997 6.38033
0.685617 5.94379
0.742674 5.46769
0.794789 4.9552
0.841614 4.40974
0.882837 3.83492
0.918184 3.23458
0.947421 2.61271
0.970352 1.97345
0.986824 1.32106
0.996729 0.659876
1 -0.00570018
0.996615 -0.671238
0.986597 -1.33231
0.970013 -1.98451
0.946973 -2.62351
0.91763 -3.24504
0.88218 -3.84498
0.840859 -4.41933
0.793941 -4.96426
0.741739 -5.47615
0.6846 -5.9516
0.622905 -6.38743
0.557064 -6.78076
0.487515 -7.12895
0.414722 -7.4297
0.339169 -7.68099
0.261358 -7.88117
0.181808 -8.02889
0.101047 -8.12317
0.0196144 -8.1634
-0.061949 -8.14928
-0.1431 -8.08093
-0.223299 -7.9588
-0.302011 -7.7837
-0.378714 -7.55679
-0.452896 -7.27959
-0.524063 -6.95393
-0.591743 -6.582
-0.655484 -6.16626
-0.714863 -5.70947
-0.769484 -5.21469
-0.818983 -4.6852
-0.863032 -4.12453
-0.901336 -3.53641
-0.933642 -2.92475
-0.959734 -2.29362
-0.979438 -1.64723
-0.992624 -0.989879
-0.999203 -0.325936
-0.999132 0.340175
-0.992411 1.00402
-0.979085 1.66119
-0.959242 2.3073
-0.933016 2.93805
-0.900579 3.54925
-0.862149 4.13682
-0.81798 4.69687
-0.768368 5.22565
-0.713641 5.71965
-0.654165 6.17559
-0.590335 6.59042
-0.522576 6.96139
-0.451339 7.28603
-0.377098 7.56217
-0.300347 7.78799
-0.221597 7.96197
-0.141372 8.08296
-0.0602069 8.15015
0.0213594 8.1631
0.102784 8.12172
0.183524 8.02629
0.263042 7.87743
0.34081 7.67615
0.41631 7.42377
0.489038 7.12199
0.558512 6.77281
0.624269 6.37855
0.685871 5.94183
0.742908 5.46557
0.795001 4.95294
0.841802 4.40734
0.883001 3.8324
0.918323 3.23196
0.947532 2.61001
0.970436 1.97069
0.986881 1.31825
0.996757 0.657035
0.999999 -0.00855027
0.996586 -0.674079
0.98654 -1.33512
0.969928 -1.98728
0.946861 -2.62621
0.917492 -3.24766
0.882016 -3.84749
0.84067 -4.42172
0.793729 -4.96652
0.741505 -5.47827
0.684346 -5.95355
0.622632 -6.38921
0.556774 -6.78234
0.487211 -7.13034
0.414404 -7.43088
0.33884 -7.68196
0.261021 -7.88191
0.181464 -8.02941
0.1007 -8.12346
0.0192654 -8.16345
-0.0622973 -8.14911
-0.143446 -8.08053
-0.223639 -7.95816
-0.302344 -7.78284
-0.379037 -7.55571
-0.453207 -7.2783
-0.52436 -6.95244
-0.592024 -6.58031
-0.655748 -6.16439
-0.715107 -5.70744
-0.769706 -5.2125
-0.819183 -4.68287
-0.863208 -4.12207
-0.901487 -3.53384
-0.933767 -2.92209
-0.959832 -2.29089
-0.979509 -1.64444
-0.992666 -0.98705
-0.999217 -0.323089
-0.999117 0.343023
-0.992368 1.00685
-0.979014 1.66398
-0.959144 2.31003
-0.93289 2.94071
-0.900427 3.55181
-0.861972 4.13928
-0.817779 4.6992
-0.768144 5.22784
-0.713397 5.72169
-0.653901 6.17745
-0.590053 6.5921
-0.522278 6.96288
-0.451027 7.28732
-0.376774 7.56325
-0.300014 7.78885
-0.221257 7.9626
-0.141027 8.08336
-0.0598585 8.15032
0.0217084 8.16304
0.103131 8.12143
0.183867 8.02576
0.263379 7.87668
0.341138 7.67518
0.416627 7.42259
0.489343 7.1206
0.558802 6.77122
0.624542 6.37677
0.686125 5.93988
0.743142 5.46346
0.795212 4.95067
0.84199 4.40494
0.883165 3.82989
0.918461 3.22934
0.947644 2.60731
0.97052 1.96792
0.986937 1.31543
0.996785 0.654194
0.999999 -0.0114004
0.996557 -0.676919
0.986483 -1.33793
0.969843 -1.99004
0.946749 -2.62891
0.917353 -3.25027
0.881851 -3.85001
0.840481 -4.42412
0.793516 -4.96878
0.74127 -5.48038
0.684091 -5.9555
0.622359 -6.39098
0.556484 -6.78393
0.486906 -7.13173
0.414087 -7.43206
0.338512 -7.68292
0.260684 -7.88266
0.181121 -8.02992
0.100353 -8.12375
0.0189164 -8.1635
-0.0626457 -8.14893
-0.143791 -8.08012
-0.223979 -7.95753
-0.302677 -7.78197
-0.37936 -7.55463
-0.453518 -7.277
-0.524658 -6.95094
-0.592305 -6.57862
-0.656011 -6.16252
-0.715351 -5.7054
-0.769929 -5.2103
-0.819383 -4.68053
-0.863384 -4.11961
-0.901639 -3.53127
-0.933892 -2.91943
-0.95993 -2.28815
-0.979579 -1.64165
-0.992708 -0.98422
-0.999231 -0.320241
-0.999102 0.34587
-0.992325 1.00968
-0.978942 1.66677
-0.959045 2.31276
-0.932764 2.94337
-0.900275 3.55438
-0.861795 4.14174
-0.817578 4.70153
-0.767921 5.23003
-0.713152 5.72372
-0.653637 6.17931
-0.589771 6.59378
-0.521981 6.96437
-0.450716 7.2886
-0.376451 7.56432
-0.299681 7.7897
-0.220916 7.96323
-0.140681 8.08376
-0.05951 8.1505
0.0220573 8.16298
0.103478 8.12113
0.18421 8.02524
0.263716 7.87593
0.341466 7.6742
0.416944 7.4214
0.489647 7.1192
0.559091 6.76962
0.624814 6.37499
0.686379 5.93792
0.743375 5.46134
0.795424 4.9484
0.842179 4.40254
0.883328 3.82737
0.918599 3.22673
0.947755 2.60461
0.970604 1.96515
0.986993 1.31262
0.996813 0.651353
0.999998 -0.0142504
0.996528 -0.679759
0.986426 -1.34074
0.969758 -1.99281
0.946636 -2.6316
0.917214 -3.25289
0.881687 -3.85252
0.840291 -4.42651
0.793304 -4.97104
0.741036 -5.48249
0.683836 -5.95745
0.622085 -6.39276
0.556194 -6.78552
0.486601 -7.13311
0.413769 -7.43324
0.338183 -7.68389
0.260347 -7.8834
0.180778 -8.03044
0.100005 -8.12403
0.0185674 -8.16356
-0.0629941 -8.14875
-0.144136 -8.07971
-0.224319 -7.95689
-0.303009 -7.78111
-0.379683 -7.55355
-0.453829 -7.27571
-0.524955 -6.94945
-0.592587 -6.57693
-0.656275 -6.16065
-0.715595 -5.70336
-0.770152 -5.20811
-0.819583 -4.6782
-0.86356 -4.11715
-0.901789 -3.5287
-0.934017 -2.91676
-0.960028 -2.28542
-0.979649 -1.63886
-0.99275 -0.981391
-0.999244 -0.317393
-0.999088 0.348718
-0.992281 1.01251
-0.978871 1.66956
-0.958946 2.3155
-0.932638 2.94603
-0.900123 3.55695
-0.861618 4.14419
-0.817377 4.70386
-0.767697 5.23222
-0.712907 5.72575
-0.653373 6.18118
-0.589489 6.59546
-0.521683 6.96586
-0.450404 7.28988
-0.376128 7.56539
-0.299348 7.79055
-0.220576 7.96386
-0.140336 8.08417
-0.0591616 8.15066
0.0224063 8.16292
0.103825 8.12084
0.184553 8.02471
0.264052 7.87518
0.341794 7.67323
0.417262 7.42021
0.489952 7.11781
0.559381 6.76803
0.625087 6.37321
0.686633 5.93597
0.743609 5.45922
0.795636 4.94614
0.842367 4.40014
0.883492 3.82485
0.918737 3.22411
0.947867 2.60191
0.970688 1.96239
0.987049 1.30981
0.996841 0.648512
0.999998 -0.0171005
0.996499 -0.6826
0.986369 -1.34356
0.969673 -1.99557
0.946524 -2.6343
0.917075 -3.2555
0.881522 -3.85503
0.840102 -4.42891
0.793091 -4.97331
0.740802 -5.4846
0.683582 -5.9594
0.621812 -6.39453
0.555904 -6.7871
0.486296 -7.1345
0.413451 -7.43442
0.337855 -7.68485
0.26001 -7.88414
0.180434 -8.03095
0.0996581 -8.12432
0.0182184 -8.16361
-0.0633425 -8.14857
-0.144482 -8.07929
-0.224659 -7.95625
-0.303342 -7.78025
-0.380006 -7.55246
-0.45414 -7.27442
-0.525252 -6.94795
-0.592868 -6.57525
-0.656538 -6.15878
-0.715838 -5.70132
-0.770375 -5.20591
-0.819783 -4.67586
-0.863736 -4.11469
-0.90194 -3.52613
-0.934141 -2.9141
-0.960125 -2.28268
-0.979719 -1.63607
-0.992792 -0.978562
-0.999258 -0.314545
-0.999073 0.351565
-0.992238 1.01534
-0.9788 1.67235
-0.958847 2.31823
-0.932512 2.94868
-0.899971 3.55951
-0.86144 4.14665
-0.817176 4.70619
-0.767473 5.2344
-0.712662 5.72778
-0.653108 6.18304
-0.589207 6.59714
-0.521385 6.96734
-0.450092 7.29117
-0.375804 7.56647
-0.299015 7.79141
-0.220235 7.96449
-0.13999 8.08456
-0.0588131 8.15083
0.0227553 8.16285
0.104172 8.12054
0.184896 8.02419
0.264389 7.87442
0.342122 7.67225
0.417579 7.41902
0.490256 7.11641
0.55967 6.76643
0.625359 6.37142
0.686887 5.93401
0.743842 5.4571
0.795847 4.94387
0.842555 4.39774
0.883655 3.82233
0.918874 3.22149
0.947978 2.5992
0.970772 1.95962
0.987105 1.307
0.996868 0.645671
0.999997 -0.0199506
0.99647 -0.68544
0.986311 -1.34637
0.969588 -1.99833
0.946411 -2.637
0.916935 -3.25811
0.881357 -3.85755
0.839913 -4.4313
0.792878 -4.97557
0.740567 -5.48671
0.683327 -5.96135
0.621539 -6.3963
0.555614 -6.78868
0.485991 -7.13589
0.413133 -7.43559
0.337526 -7.68581
0.259673 -7.88488
0.180091 -8.03147
0.0993107 -8.1246
0.0178694 -8.16366
-0.0636908 -8.14839
-0.144827 -8.07888
-0.225 -7.95561
-0.303675 -7.77938
-0.380328 -7.55138
-0.454451 -7.27312
-0.525549 -6.94645
-0.593149 -6.57356
-0.656801 -6.15691
-0.716082 -5.69928
-0.770597 -5.20372
-0.819983 -4.67352
-0.863912 -4.11223
-0.902091 -3.52356
-0.934266 -2.91144
-0.960223 -2.27994
-0.979789 -1.63327
-0.992834 -0.975732
-0.999271 -0.311697
-0.999057 0.354413
-0.992195 1.01816
-0.978728 1.67514
-0.958748 2.32096
-0.932386 2.95134
-0.899819 3.56208
-0.861263 4.1491
-0.816975 4.70852
-0.767249 5.23659
-0.712417 5.72981
-0.652844 6.1849
-0.588925 6.59882
-0.521087 6.96883
-0.449781 7.29245
-0.375481 7.56754
-0.298682 7.79226
-0.219895 7.96512
-0.139644 8.08496
-0.0584647 8.151
0.0231043 8.16279
0.104519 8.12024
0.185239 8.02366
0.264726 7.87367
0.34245 7.67128
0.417896 7.41783
0.49056 7.11501
0.559959 6.76484
0.625632 6.36964
0.68714 5.93205
0.744075 5.45498
0.796058 4.9416
0.842743 4.39533
0.883819 3.81981
0.919012 3.21887
0.948089 2.5965
0.970856 1.95685
0.987161 1.30418
0.996896 0.64283
0.999996 -0.0228007
0.996441 -0.68828
0.986253 -1.34918
0.969502 -2.0011
0.946298 -2.6397
0.916796 -3.26073
0.881192 -3.86006
0.839723 -4.4337
0.792666 -4.97782
0.740332 -5.48882
0.683072 -5.96329
0.621265 -6.39807
0.555323 -6.79027
0.485686 -7.13727
0.412815 -7.43677
0.337198 -7.68678
0.259336 -7.88562
0.179748 -8.03198
0.0989634 -8.12488
0.0175204 -8.16371
-0.0640392 -8.14821
-0.145173 -8.07847
-0.22534 -7.95496
-0.304007 -7.77852
-0.380651 -7.5503
-0.454762 -7.27183
-0.525846 -6.94496
-0.59343 -6.57186
-0.657064 -6.15503
-0.716326 -5.69724
-0.770819 -5.20152
-0.820183 -4.67119
-0.864088 -4.10976
-0.902241 -3.52099
-0.93439 -2.90878
-0.96032 -2.27721
-0.979859 -1.63048
-0.992876 -0.972902
-0.999284 -0.308849
-0.999042 0.35726
-0.992151 1.02099
-0.978656 1.67793
-0.958648 2.3237
-0.93226 2.954
-0.899667 3.56464
-0.861086 4.15156
-0.816774 4.71084
-0.767026 5.23878
-0.712172 5.73184
-0.652579 6.18676
-0.588643 6.6005
-0.520789 6.97031
-0.449469 7.29373
-0.375157 7.56861
-0.298349 7.79311
-0.219554 7.96574
-0.139299 8.08536
-0.0581162 8.15117
0.0234532 8.16272
0.104867 8.11995
0.185582 8.02313
0.265062 7.87292
0.342778 7.6703
0.418213 7.41664
0.490864 7.11361
0.560249 6.76324
0.625904 6.36786
0.687394 5.93009
0.744309 5.45286
0.796269 4.93933
0.842931 4.39293
0.883982 3.81729
0.91915 3.21625
0.9482 2.5938
0.970939 1.95409
0.987217 1.30137
0.996923 0.639989
0.999995 -0.0256508
0.996411 -0.69112
0.986196 -1.35199
0.969416 -2.00386
0.946185 -2.64239
0.916657 -3.26334
0.881027 -3.86257
0.839534 -4.43609
0.792453 -4.98008
0.740098 -5.49093
0.682817 -5.96524
0.620991 -6.39984
0.555033 -6.79185
0.48538 -7.13865
0.412497 -7.43795
0.336869 -7.68774
0.258999 -7.88636
0.179404 -8.03249
0.098616 -8.12517
0.0171714 -8.16376
-0.0643875 -8.14802
-0.145518 -8.07805
-0.22568 -7.95432
-0.30434 -7.77765
-0.380974 -7.54921
-0.455073 -7.27053
-0.526143 -6.94346
-0.593711 -6.57017
-0.657327 -6.15316
-0.716569 -5.69519
-0.771042 -5.19932
-0.820383 -4.66885
-0.864263 -4.1073
-0.902392 -3.51842
-0.934515 -2.90611
-0.960418 -2.27447
-0.979928 -1.62769
-0.992917 -0.970072
-0.999297 -0.306001
-0.999027 0.360107
-0.992107 1.02382
-0.978585 1.68072
-0.958549 2.32643
-0.932134 2.95665
-0.899514 3.5672
-0.860908 4.15401
-0.816572 4.71317
-0.766802 5.24096
-0.711927 5.73387
-0.652315 6.18862
-0.588361 6.60218
-0.520491 6.9718
-0.449157 7.29501
-0.374834 7.56968
-0.298015 7.79396
-0.219214 7.96637
-0.138953 8.08576
-0.0577677 8.15133
0.0238022 8.16265
0.105214 8.11965
0.185925 8.0226
0.265399 7.87216
0.343106 7.66932
0.41853 7.41545
0.491168 7.11221
0.560538 6.76164
0.626176 6.36607
0.687647 5.92813
0.744542 5.45074
0.796481 4.93706
0.843119 4.39053
0.884145 3.81477
0.919287 3.21363
0.948311 2.5911
0.971023 1.95132
0.987272 1.29855
0.996951 0.637147
0.999994 -0.0285008
0.996382 -0.693959
0.986138 -1.3548
0.969331 -2.00662
0.946072 -2.64509
0.916517 -3.26595
0.880862 -3.86508
0.839344 -4.43848
0.79224 -4.98234
0.739863 -5.49304
0.682562 -5.96718
0.620718 -6.40161
0.554743 -6.79343
0.485075 -7.14004
0.412179 -7.43912
0.33654 -7.6887
0.258661 -7.8871
0.179061 -8.033
0.0982687 -8.12545
0.0168224 -8.16381
-0.0647359 -8.14784
-0.145863 -8.07764
-0.22602 -7.95368
-0.304672 -7.77678
-0.381297 -7.54812
-0.455383 -7.26923
-0.526439 -6.94196
-0.593992 -6.56848
-0.65759 -6.15129
-0.716813 -5.69315
-0.771264 -5.19713
-0.820582 -4.66651
-0.864439 -4.10484
-0.902542 -3.51584
-0.934639 -2.90345
-0.960515 -2.27173
-0.979998 -1.62489
-0.992959 -0.967242
-0.99931 -0.303153
-0.999011 0.362955
-0.992063 1.02665
-0.978513 1.68351
-0.958449 2.32916
-0.932007 2.95931
-0.899362 3.56977
-0.86073 4.15646
-0.816371 4.7155
-0.766577 5.24315
-0.711682 5.7359
-0.65205 6.19048
-0.588079 6.60385
-0.520193 6.97328
-0.448845 7.29629
-0.37451 7.57074
-0.297682 7.79481
-0.218873 7.96699
-0.138607 8.08615
-0.0574192 8.15149
0.0241512 8.16258
0.105561 8.11935
0.186268 8.02207
0.265735 7.8714
0.343434 7.66835
0.418847 7.41425
0.491472 7.11081
0.560827 6.76005
0.626448 6.36429
0.687901 5.92617
0.744775 5.44861
0.796692 4.93479
0.843306 4.38813
0.884308 3.81225
0.919424 3.21101
0.948421 2.58839
0.971106 1.94855
0.987328 1.29574
0.996978 0.634306
0.999993 -0.0313509
0.996352 -0.696799
0.98608 -1.35761
0.969245 -2.00938
0.945959 -2.64779
0.916377 -3.26856
0.880696 -3.86759
0.839154 -4.44087
0.792027 -4.9846
0.739628 -5.49515
0.682307 -5.96913
0.620444 -6.40338
0.554452 -6.79501
0.48477 -7.14142
0.411861 -7.4403
0.336212 -7.68965
0.258324 -7.88783
0.178717 -8.03351
0.0979213 -8.12573
0.0164734 -8.16386
-0.0650842 -8.14765
-0.146209 -8.07722
-0.22636 -7.95303
-0.305005 -7.77591
-0.381619 -7.54704
-0.455694 -7.26793
