1 0
0.996667 -0.666667
0.986678 -1.32889
0.9701 -1.98224
0.947044 -2.62237
0.917663 -3.24499
0.882155 -3.84595
0.840755 -4.42123
0.79374 -4.967
0.741424 -5.4796
0.684156 -5.95562
0.62232 -6.39187
0.556327 -6.78545
0.486618 -7.13371
0.413659 -7.43434
0.337936 -7.68534
0.259956 -7.88501
0.18024 -8.03203
0.0993187 -8.12542
0.0177335 -8.16454
-0.063971 -8.14915
-0.145249 -8.07934
-0.225559 -7.95558
-0.304362 -7.77868
-0.381135 -7.54985
-0.455363 -7.27059
-0.526551 -6.94278
-0.594223 -6.5686
-0.657929 -6.15056
-0.717241 -5.69144
-0.771765 -5.19431
-0.821135 -4.66248
-0.865023 -4.09952
-0.903135 -3.50917
-0.935216 -2.89538
-0.961053 -2.26225
-0.980472 -1.61401
-0.993343 -0.954984
-0.999582 -0.289572
-0.999146 0.377781
-0.992038 1.04262
-0.978305 1.7005
-0.958039 2.34704
-0.931375 2.97791
-0.898491 3.5889
-0.859607 4.17593
-0.814983 4.73508
-0.764915 5.26262
-0.709739 5.75502
-0.649823 6.20899
-0.585567 6.62151
-0.5174 6.98982
-0.445777 7.31145
-0.371177 7.58427
-0.294097 7.80644
-0.215052 7.97648
-0.134571 8.09326
-0.0531894 8.156
0.0285478 8.16427
0.110095 8.11802
0.190909 8.01757
0.270448 7.86357
0.348182 7.65706
0.423592 7.39941
0.496174 7.09235
0.565444 6.73793
0.630938 6.33851
0.69222 5.89675
0.748881 5.41562
0.80054 4.89831
0.846855 4.34829
0.887515 3.76923
0.922249 3.16499
0.950825 2.5396
0.973051 1.89725
0.98878 1.24223
0.997907 0.578902
1.00037 -0.0882989
0.996152 -0.754917
0.985282 -1.4165
0.967833 -2.06864
0.94392 -2.70696
0.913704 -3.32722
0.877387 -3.92526
0.835209 -4.4971
0.787454 -5.03892
0.73444 -5.54709
0.676521 -6.01823
0.614084 -6.44918
0.547545 -6.83708
0.477349 -7.17931
0.403965 -7.47362
0.327882 -7.71801
0.249609 -7.91088
0.169668 -8.05091
0.0885934 -8.13719
0.00692626 -8.16913
-0.0747881 -8.14651
-0.156004 -8.0695
-0.236179 -7.9386
-0.314778 -7.75468
-0.391275 -7.51898
-0.465161 -7.23307
-0.535941 -6.89885
-0.603143 -6.51856
-0.666318 -6.09474
-0.725044 -5.63021
-0.77893 -5.12808
-0.827614 -4.5917
-0.870772 -4.02465
-0.908116 -3.43072
-0.939396 -2.81387
-0.964404 -2.17823
-0.982972 -1.52803
-0.994975 -0.867626
-1.00033 -0.201417
-0.999015 0.466144
-0.991023 1.1306
-0.976414 1.78751
-0.955284 2.4325
-0.927775 3.06125
-0.89407 3.66956
-0.854394 4.25337
-0.809012 4.80879
-0.758228 5.3321
-0.702379 5.81981
-0.64184 6.26867
-0.577014 6.67566
-0.508333 7.03809
-0.436258 7.35352
-0.361269 7.61984
-0.283866 7.83529
-0.204567 7.99842
-0.123901 8.10813
-0.0424066 8.16371
0.0393718 8.16477
0.120888 8.1113
0.201598 8.00367
0.280963 7.84259
0.358452 7.62914
0.433549 7.36474
0.505751 7.05116
0.574577 6.69049
0.639567 6.28514
0.700286 5.83781
0.75633 5.35149
0.807324 4.82944
0.852927 4.27512
0.892835 3.69225
0.926782 3.08472
0.95454 2.45658
0.975924 1.81204
0.990791 1.15538
0.999042 0.491002
1.00062 -0.176663
0.99552 -0.843155
0.98377 -1.50402
0.965451 -2.15486
0.940684 -2.79131
0.909635 -3.40913
0.872512 -4.00419
0.829561 -4.57251
0.781071 -5.11031
0.727364 -5.61399
0.6688 -6.08019
0.605769 -6.50579
0.538692 -6.88795
0.468016 -7.22412
0.394215 -7.51205
0.317781 -7.74982
0.239223 -7.93584
0.159068 -8.06887
0.0778486 -8.14802
-0.00389105 -8.17276
-0.0856056 -8.14292
-0.166749 -8.05871
-0.246781 -7.92068
-0.325165 -7.72975
-0.401379 -7.48721
-0.474913 -7.19467
-0.545276 -6.85408
-0.612 -6.46771
-0.674637 -6.03815
-0.732769 -5.56827
-0.78601 -5.0612
-0.834001 -4.52032
-0.876425 -3.94925
-0.912996 -3.3518
-0.94347 -2.73197
-0.967645 -2.09388
-0.985359 -1.4418
-0.996492 -0.780091
-1.00097 -0.113163
-0.998766 0.554528
-0.989892 1.21852
-0.974407 1.87439
-0.952415 2.51775
-0.924063 3.1443
-0.88954 3.74986
-0.849076 4.33039
-0.802942 4.882
-0.751445 5.40102
-0.69493 5.88398
-0.633774 6.32766
-0.568385 6.72908
-0.499199 7.08557
-0.42668 7.39475
-0.35131 7.65456
-0.273593 7.86325
-0.194049 8.01943
-0.113208 8.12207
-0.0316096 8.17047
0.0502004 8.16431
0.131676 8.10362
0.212273 7.98883
0.291454 7.82068
0.36869 7.60031
0.443464 7.32918
0.515277 7.00911
0.583651 6.64223
0.648128 6.23099
0.708277 5.77813
0.763697 5.28669
0.814019 4.75993
0.858905 4.20139
0.898055 3.61478
0.93121 3.00403
0.958146 2.37321
0.978684 1.72653
0.992687 1.06832
1.00006 0.402969
1.00076 -0.265082
0.994771 -0.93137
0.982141 -1.59145
0.962953 -2.2409
0.937334 -2.8754
0.905456 -3.49071
0.867531 -4.08271
0.823812 -4.64745
0.774591 -5.18117
0.720197 -5.68029
0.660994 -6.14149
0.597376 -6.56168
0.529768 -6.93806
0.458621 -7.26811
0.384411 -7.54963
0.307634 -7.78074
0.228801 -7.95989
